"image","xmin","ymin","xmax","ymax","label"
"Drone_006.mp4#t=1.833333",2860.8335841725043,357.26632947119595,2903.874028568301,438.0139930225978,"walk"
"Drone_006.mp4#t=1.833333",2810.721649484536,354.5747817565348,2852.763654772329,432,"walk"
"Drone_006.mp4#t=1.833333",2810.721649484536,354.5747817565348,2852.763654772329,432,"block50"
"Drone_006.mp4#t=1.833333",7.917514790299906,715.319989013672,62.620464063964384,784.4400329589845,"sit"
"Drone_006.mp4#t=1.833333",0,401.40000000000003,36.70851760192127,464.75996704101567,"block50"
"Drone_006.mp4#t=1.833333",0,401.40000000000003,36.70851760192127,464.75996704101567,"sit"
"Drone_006.mp4#t=1.833333",2414.8453608247423,101.8799560546875,2469.548310098407,196.91998901367188,"stand"
"Drone_006.mp4#t=1.833333",2414.8453608247423,101.8799560546875,2469.548310098407,196.91998901367188,"riding"
"Drone_006.mp4#t=1.833333",1312.1500849343954,36,1349.5782567947515,110.51998901367188,"basketball"
"Drone_006.mp4#t=1.833333",1312.1500849343954,36,1349.5782567947515,110.51998901367188,"walk"
"Drone_006.mp4#t=1.833333",1058.0693533270853,78.83997802734375,1127.8876230084352,122.4,"sit"
"Drone_006.mp4#t=1.833333",1156.6786258200561,231.4799560546875,1217.139687792877,271.8,"sit"
"Drone_006.mp4#t=1.833333",1153.799569470478,228.6,1202.7441863870665,300.6,"stand"
"Drone_006.mp4#t=1.833333",1065.2671040299906,216,1116.3711779522025,257.40000000000003,"block50"
"Drone_006.mp4#t=1.833333",1065.2671040299906,216,1116.3711779522025,257.40000000000003,"sit"
"Drone_006.mp4#t=1.833333",1127.887623008435,179.63997802734374,1156.6786258200564,251.63997802734374,"stand"
"Drone_006.mp4#t=1.833333",1083.261480787254,176.4,1136.5247920571699,254.51998901367193,"stand"
"Drone_006.mp4#t=1.833333",1346.6992004451733,6.83997802734375,1392.7647610121837,104.4,"basketball"
"Drone_006.mp4#t=1.833333",1346.6992004451733,6.83997802734375,1392.7647610121837,104.4,"walk"
"Drone_006.mp4#t=1.666667",1781.4432989690722,914.4,1835.9369527145361,1018.8000000000002,"basketball"
"Drone_006.mp4#t=1.666667",1781.4432989690722,914.4,1835.9369527145361,1018.8000000000002,"walk"
"Drone_006.mp4#t=1.666667",1774.245548266167,1127.159967041016,1842.6241799437676,1227.6,"basketball"
"Drone_006.mp4#t=1.666667",1774.245548266167,1127.159967041016,1842.6241799437676,1227.6,"walk"
"Drone_006.mp4#t=1.666667",1868.2890143240052,1036.2616822429907,1916.6374781085817,1156.9558109461711,"basketball"
"Drone_006.mp4#t=1.666667",1868.2890143240052,1036.2616822429907,1916.6374781085817,1156.9558109461711,"walk"
"Drone_006.mp4#t=1.666667",1903.1873905429075,1022.4,1943.3926897844424,1137.9465750150598,"basketball"
"Drone_006.mp4#t=1.666667",1903.1873905429075,1022.4,1943.3926897844424,1137.9465750150598,"walk"
"Drone_006.mp4#t=1.666667",426.8266386480787,1526.4000000000003,532.6335520149953,1647.000054931641,"walk"
"Drone_006.mp4#t=1.666667",48.2249626581537,656.0747663551401,114.32574430823117,770.0400329589843,"walk"
"Drone_006.mp4#t=1.666667",303.7450576968135,1456.9200988769533,404.51356753748826,1563.4800109863284,"basketball"
"Drone_006.mp4#t=1.666667",303.7450576968135,1456.9200988769533,404.51356753748826,1563.4800109863284,"stand"
"Drone_006.mp4#t=1.666667",350.5304372656982,1167.4800109863281,416.7498315955951,1265.3999450683593,"stand"
"Drone_006.mp4#t=1.666667",408.112442888941,1161.719989013672,471.45267104029995,1268.280010986328,"stand"
"Drone_006.mp4#t=1.666667",718.8828105412533,150.56628117383636,782.0208775150307,228.91385501868837,"walk"
"Drone_006.mp4#t=1.666667",718.8828105412533,150.56628117383636,782.0208775150307,228.91385501868837,"basketball"
"Drone_006.mp4#t=1.666667",2952.294220665501,622.4299065420558,3019.5446584938704,739.4719831520149,"walk"
"Drone_006.mp4#t=1.666667",1355.0963222416817,57.82710280373832,1407.1602624179945,136.8,"basketball"
"Drone_006.mp4#t=1.666667",1355.0963222416817,57.82710280373832,1407.1602624179945,136.8,"walk"
"Drone_006.mp4#t=1.666667",1119.719789842382,71.28504672897196,1193.6952714535903,143.95796446042638,"basketball"
"Drone_006.mp4#t=1.666667",1119.719789842382,71.28504672897196,1193.6952714535903,143.95796446042638,"walk"
"Drone_006.mp4#t=1.666667",1183.6077057793345,20.817757009345794,1241.6119962511714,97.2,"basketball"
"Drone_006.mp4#t=1.666667",1183.6077057793345,20.817757009345794,1241.6119962511714,97.2,"walk"
"Drone_006.mp4#t=1.666667",1277.6007497656983,41.00467289719627,1331.5586690017522,122.4,"basketball"
"Drone_006.mp4#t=1.666667",1277.6007497656983,41.00467289719627,1331.5586690017522,122.4,"walk"
"Drone_006.mp4#t=1.666667",921.3120899718838,90,972.4413720446587,147.32245044173484,"sit"
"Drone_006.mp4#t=1.666667",921.3120899718838,90,972.4413720446587,147.32245044173484,"block50"
"Drone_006.mp4#t=1.666667",275.72679509632223,53.11681729610835,332.21717313375655,123.09813597491969,"walk"
"Drone_006.mp4#t=1.666667",149.96849688047286,133.19159391884492,190.31875957749563,176.25702474718895,"walk"
"Drone_006.mp4#t=1.666667",2704.8126915499124,327.6588939060675,2753.23288364711,424.5560490973642,"walk"
"Drone_006.mp4#t=1.666667",90.11559695161996,1541.5654205607477,192.3362419275394,1649.228971962617,"stand"
"Drone_006.mp4#t=1.666667",2262.2531777179006,96.11998901367188,2319.8351833411434,188.27995605468752,"stand"
"Drone_006.mp4#t=1.666667",2662.4479410731024,317.8799560546875,2705.6344452905346,418.6799560546875,"block50"
"Drone_006.mp4#t=1.666667",2662.4479410731024,317.8799560546875,2705.6344452905346,418.6799560546875,"walk"
"Drone_006.mp4#t=1.666667",1142.2831244142455,58.6799560546875,1208.502299086223,119.15996704101562,"basketball"
"Drone_006.mp4#t=1.666667",1142.2831244142455,58.6799560546875,1208.502299086223,119.15996704101562,"walk"
"Drone_006.mp4#t=1.666667",903.3177132146204,111.60000000000001,981.0534427717903,156.60000000000002,"sit"
"Drone_006.mp4#t=1.666667",998.328000527179,254.51998901367188,1061.668228678538,300.6,"sit"
"Drone_006.mp4#t=1.666667",1001.2071667057172,266.40000000000003,1050.87160262418,323.6399780273438,"stand"
"Drone_006.mp4#t=1.666667",917.7132146204311,234.35996704101564,966.6579413659794,286.2,"block50"
"Drone_006.mp4#t=1.666667",917.7132146204311,234.35996704101564,966.6579413659794,286.2,"sit"
"Drone_006.mp4#t=1.666667",966.6579413659794,211.3199890136719,998.328000527179,266.03997802734375,"stand"
"Drone_006.mp4#t=1.666667",932.1087160262418,201.6,978.174386422212,286.20000000000016,"stand"
"Drone_006.mp4#t=1.666667",1179.7112962746016,21.23997802734375,1220.0187441424555,104.4,"basketball"
"Drone_006.mp4#t=1.666667",1179.7112962746016,21.23997802734375,1220.0187441424555,104.4,"walk"
"Drone_006.mp4#t=1.5",1623.0927835051546,950.4,1687.8725398313027,1044,"basketball"
"Drone_006.mp4#t=1.5",1623.0927835051546,950.4,1687.8725398313027,1044,"walk"
"Drone_006.mp4#t=1.5",1641.087160262418,1130.7599670410164,1702.2680412371133,1224,"basketball"
"Drone_006.mp4#t=1.5",1641.087160262418,1130.7599670410164,1702.2680412371133,1224,"walk"
"Drone_006.mp4#t=1.5",1728.1692290773847,1031.3158878504676,1803.036551077788,1130.4,"basketball"
"Drone_006.mp4#t=1.5",1728.1692290773847,1031.3158878504676,1803.036551077788,1130.4,"walk"
"Drone_006.mp4#t=1.5",1705.866916588566,1033.2,1770.6466729147146,1147.3334909029104,"basketball"
"Drone_006.mp4#t=1.5",1705.866916588566,1033.2,1770.6466729147146,1147.3334909029104,"walk"
"Drone_006.mp4#t=1.5",151.15276476101218,1234.8,238.24559219775068,1371.9599670410155,"stand"
"Drone_006.mp4#t=1.5",220.97092461340205,1262.5199890136719,291.50890346766636,1386,"stand"
"Drone_006.mp4#t=1.5",134.597916178538,1564.9200988769533,223.1302717900656,1674,"basketball"
"Drone_006.mp4#t=1.5",134.597916178538,1564.9200988769533,223.1302717900656,1674,"walk"
"Drone_006.mp4#t=1.5",281.43209641518274,1596.6000549316407,379.3214400773196,1737.7200988769532,"walk"
"Drone_006.mp4#t=1.5",3757.954486372592,1631.7757009345792,3840,1748.8177775445383,"walk"
"Drone_006.mp4#t=1.5",1143.257443082312,81.37850467289721,1198.4254920337396,162,"basketball"
"Drone_006.mp4#t=1.5",1143.257443082312,81.37850467289721,1198.4254920337396,162,"walk"
"Drone_006.mp4#t=1.5",914.1143392689785,104.4,981.8563922942209,170.87385231089365,"basketball"
"Drone_006.mp4#t=1.5",914.1143392689785,104.4,981.8563922942209,170.87385231089365,"walk"
"Drone_006.mp4#t=1.5",981.8563922942207,50.4,1032.8772258669167,117.04207660995908,"basketball"
"Drone_006.mp4#t=1.5",981.8563922942207,50.4,1032.8772258669167,117.04207660995908,"walk"
"Drone_006.mp4#t=1.5",1072.6444833625221,64.55607476635514,1126.4479850046862,162,"basketball"
"Drone_006.mp4#t=1.5",1072.6444833625221,64.55607476635514,1126.4479850046862,162,"walk"
"Drone_006.mp4#t=1.5",485.5481405976357,190.38788127007885,555.4886575087565,257.6776008962471,"walk"
"Drone_006.mp4#t=1.5",485.5481405976357,190.38788127007885,555.4886575087565,257.6776008962471,"basketball"
"Drone_006.mp4#t=1.5",2757.45833821462,594.3599670410157,2806.4029551312087,706.6800109863282,"walk"
"Drone_006.mp4#t=1.5",2492.5812002108714,306.35996704101564,2535.7677044283037,395.6399780273438,"walk"
"Drone_006.mp4#t=1.5",2460.9109213917527,303.47995605468753,2498.339312910028,384.1199890136719,"block50"
"Drone_006.mp4#t=1.5",2460.9109213917527,303.47995605468753,2498.339312910028,384.1199890136719,"walk"
"Drone_006.mp4#t=1.5",2054.9578256794757,97.2,2103.9026622539836,194.03997802734375,"stand"
"Drone_006.mp4#t=1.5",2054.9578256794757,97.2,2103.9026622539836,194.03997802734375,"riding"
"Drone_006.mp4#t=1.5",693.1434146555764,127.8,744.9671977507029,182.51998901367188,"sit"
"Drone_006.mp4#t=1.5",693.1434146555764,127.8,744.9671977507029,182.51998901367188,"block50"
"Drone_006.mp4#t=1.5",676.5885660731021,124.91998901367188,750.7254202788192,190.8,"sit"
"Drone_006.mp4#t=1.5",788.1537019681349,280.4399780273438,848.6148737699156,332.27995605468755,"sit"
"Drone_006.mp4#t=1.5",788.1537019681349,300.6,839.9774850632614,366.83997802734376,"stand"
"Drone_006.mp4#t=1.5",704.6598597118088,274.6799560546875,742.0881414011246,326.5199890136719,"block50"
"Drone_006.mp4#t=1.5",704.6598597118088,274.6799560546875,742.0881414011246,326.5199890136719,"sit"
"Drone_006.mp4#t=1.5",733.4508625234301,243,759.3626991565136,324,"stand"
"Drone_006.mp4#t=1.5",750.7254202788191,243,782.3954794400188,323.6399780273438,"stand"
"Drone_006.mp4#t=1.5",937.8669385543581,81.71998901367188,986.8116652999063,153.71998901367186,"basketball"
"Drone_006.mp4#t=1.5",937.8669385543581,81.71998901367188,986.8116652999063,153.71998901367186,"walk"
"Drone_006.mp4#t=1.5",952.2624399601686,64.43997802734376,1012.7235019329896,145.0799560546875,"basketball"
"Drone_006.mp4#t=1.5",952.2624399601686,64.43997802734376,1012.7235019329896,145.0799560546875,"walk"
"Drone_006.mp4#t=1.5",11.941736516034984,101.51811194543393,77.62105958454809,191.05179070191062,"walk"
"Drone_006.mp4#t=1.333333",1385.5670103092784,972,1454.6654609887537,1078.2000549316408,"basketball"
"Drone_006.mp4#t=1.333333",1385.5670103092784,972,1454.6654609887537,1078.2000549316408,"walk"
"Drone_006.mp4#t=1.333333",1446.747891283974,1145.1599670410158,1511.527647610122,1252.8,"basketball"
"Drone_006.mp4#t=1.333333",1446.747891283974,1145.1599670410158,1511.527647610122,1252.8,"walk"
"Drone_006.mp4#t=1.333333",1504.3298969072166,1036.8000000000004,1590.7029053420808,1155.2399230957037,"basketball"
"Drone_006.mp4#t=1.333333",1504.3298969072166,1036.8000000000004,1590.7029053420808,1155.2399230957037,"walk"
"Drone_006.mp4#t=1.333333",1493.5332708528585,1058.4,1568.38994406045,1176.8400329589851,"basketball"
"Drone_006.mp4#t=1.333333",1493.5332708528585,1058.4,1568.38994406045,1176.8400329589851,"walk"
"Drone_006.mp4#t=1.333333",39.5876288659794,1738.8,140.35613870665418,1861.2,"walk"
"Drone_006.mp4#t=1.333333",3523.922942206655,1493.8317757009345,3605.968455834063,1610.8738523108937,"walk"
"Drone_006.mp4#t=1.333333",820.543580131209,111.6588785046729,888.9222118088097,194.4,"basketball"
"Drone_006.mp4#t=1.333333",820.543580131209,111.6588785046729,888.9222118088097,194.4,"walk"
"Drone_006.mp4#t=1.333333",140.3561387066542,226.8,197.93814432989691,334.8,"basketball"
"Drone_006.mp4#t=1.333333",140.3561387066542,226.8,197.93814432989691,334.8,"walk"
"Drone_006.mp4#t=1.333333",591.8038528896673,148.66822429906543,655.69176882662,221.34114203051985,"basketball"
"Drone_006.mp4#t=1.333333",591.8038528896673,148.66822429906543,655.69176882662,221.34114203051985,"walk"
"Drone_006.mp4#t=1.333333",676.5885660731021,90,719.7750702905345,176.40000000000003,"basketball"
"Drone_006.mp4#t=1.333333",676.5885660731021,90,719.7750702905345,176.40000000000003,"walk"
"Drone_006.mp4#t=1.333333",2495.46025656045,559.7999450683594,2558.800374882849,654.8400329589845,"walk"
"Drone_006.mp4#t=1.333333",2213.3083411433927,274.6799560546875,2259.373901710403,363.95996704101566,"walk"
"Drone_006.mp4#t=1.333333",2173.000893275539,283.3199890136719,2210.4292847938145,361.0799560546875,"block75"
"Drone_006.mp4#t=1.333333",2173.000893275539,283.3199890136719,2210.4292847938145,361.0799560546875,"walk"
"Drone_006.mp4#t=1.333333",1772.8061299203373,104.75996704101563,1821.7507468369258,188.2799560546875,"stand"
"Drone_006.mp4#t=1.333333",1772.8061299203373,104.75996704101563,1821.7507468369258,188.2799560546875,"riding"
"Drone_006.mp4#t=1.333333",633.4020618556701,93.60000000000001,690.2643583059983,182.51998901367188,"basketball"
"Drone_006.mp4#t=1.333333",633.4020618556701,93.60000000000001,690.2643583059983,182.51998901367188,"walk"
"Drone_006.mp4#t=1.333333",753.6044766283974,96.11998901367188,805.4283695524836,202.67995605468752,"basketball"
"Drone_006.mp4#t=1.333333",753.6044766283974,96.11998901367188,805.4283695524836,202.67995605468752,"walk"
"Drone_006.mp4#t=1.333333",347.65138091611993,159.4799560546875,395.8762886597938,252,"block75"
"Drone_006.mp4#t=1.333333",347.65138091611993,159.4799560546875,395.8762886597938,252,"sit"
"Drone_006.mp4#t=1.333333",347.65138091611993,182.51998901367188,410.99160906747886,266.03997802734375,"sit"
"Drone_006.mp4#t=1.333333",462.8153921626054,346.6799560546875,540.551121719775,381.2399780273438,"sit"
"Drone_006.mp4#t=1.333333",480.0899499179944,358.2,523.2764541354264,418.67995605468747,"stand"
"Drone_006.mp4#t=1.333333",425.38711047328957,309.23997802734374,465.69444851218367,363.9599670410156,"stand"
"Drone_006.mp4#t=1.333333",406.67291471415183,303.47995605468753,448.41989075679476,388.79999999999995,"stand"
"Drone_006.mp4#t=1.333333",377.8819119025305,346.6799560546876,439.78261187910033,401.4000000000001,"block50"
"Drone_006.mp4#t=1.333333",377.8819119025305,346.6799560546876,439.78261187910033,401.4000000000001,"sit"
"Drone_006.mp4#t=1.166667",1076.0637300843487,1029.6000000000001,1152.3599314667292,1135.800054931641,"basketball"
"Drone_006.mp4#t=1.166667",1076.0637300843487,1029.6000000000001,1152.3599314667292,1135.800054931641,"walk"
"Drone_006.mp4#t=1.166667",1176.8322399250235,1188.3599670410158,1245.2108716026241,1285.2,"basketball"
"Drone_006.mp4#t=1.166667",1176.8322399250235,1188.3599670410158,1245.2108716026241,1285.2,"walk"
"Drone_006.mp4#t=1.166667",1205.623242736645,1083.6000000000001,1274.0018744142458,1209.239923095704,"basketball"
"Drone_006.mp4#t=1.166667",1205.623242736645,1083.6000000000001,1274.0018744142458,1209.239923095704,"walk"
"Drone_006.mp4#t=1.166667",1230.8153701968135,1036.8,1299.1940018744142,1166.0400329589847,"basketball"
"Drone_006.mp4#t=1.166667",1230.8153701968135,1036.8,1299.1940018744142,1166.0400329589847,"walk"
"Drone_006.mp4#t=1.166667",3187.6707530647986,1349.1588785046729,3269.716266692207,1466.200955114632,"walk"
"Drone_006.mp4#t=1.166667",137.86339754816112,226.05140186915887,211.83887915936953,285.98130841121497,"basketball"
"Drone_006.mp4#t=1.166667",137.86339754816112,226.05140186915887,211.83887915936953,285.98130841121497,"walk"
"Drone_006.mp4#t=1.166667",299.17688266199656,178.8551401869159,373.15236427320497,251.5280579183703,"basketball"
"Drone_006.mp4#t=1.166667",299.17688266199656,178.8551401869159,373.15236427320497,251.5280579183703,"walk"
"Drone_006.mp4#t=1.166667",188.3012259194396,165.49065420560748,262.276707530648,238.1635719370619,"basketball"
"Drone_006.mp4#t=1.166667",188.3012259194396,165.49065420560748,262.276707530648,238.1635719370619,"walk"
"Drone_006.mp4#t=1.166667",406.7775831873905,192.31308411214954,480.7530647985989,264.98600184360396,"basketball"
"Drone_006.mp4#t=1.166667",406.7775831873905,192.31308411214954,480.7530647985989,264.98600184360396,"walk"
"Drone_006.mp4#t=1.166667",2164.363724226804,522.3599670410157,2219.066673500469,640.4400329589845,"walk"
"Drone_006.mp4#t=1.166667",1850.5417496485472,266.03997802734375,1890.849197516401,352.4399780273437,"walk"
"Drone_006.mp4#t=1.166667",1801.5971327319587,266.03997802734375,1844.7836369493907,346.6799560546875,"block75"
"Drone_006.mp4#t=1.166667",1801.5971327319587,266.03997802734375,1844.7836369493907,346.6799560546875,"walk"
"Drone_006.mp4#t=1.166667",1392.7647610121837,100.8,1441.7095975866916,194.03997802734375,"stand"
"Drone_006.mp4#t=1.166667",1392.7647610121837,100.8,1441.7095975866916,194.03997802734375,"riding"
"Drone_006.mp4#t=1.166667",25.1921274601687,444.6000000000001,100.7685098406748,511.20000000000005,"sit"
"Drone_006.mp4#t=1.166667",0,398.5199890136719,42.466740130037486,493.5599670410156,"stand"
"Drone_006.mp4#t=1.166667",226.72914714151827,150.83997802734376,281.43209641518274,245.8799560546875,"basketball"
"Drone_006.mp4#t=1.166667",226.72914714151827,150.83997802734376,281.43209641518274,245.8799560546875,"walk"
"Drone_006.mp4#t=1",697.4621090089034,1130.0400329589845,778.0768949156513,1251.0000549316408,"basketball"
"Drone_006.mp4#t=1",697.4621090089034,1130.0400329589845,778.0768949156513,1251.0000549316408,"walk"
