image,xmin,ymin,xmax,ymax,label
Drone_020.mp4#t=169.5,3425.409735238988,303.83997802734376,3730.594101452671,721.4399780273437,watchphone
Drone_020.mp4#t=169.333333,3385.1020677132146,286.5599670410156,3670.13325913777,701.2799560546875,watchphone
Drone_020.mp4#t=169.166667,3318.8831126991563,257.7599670410156,3572.2435859887532,675.3600219726562,watchphone
Drone_020.mp4#t=169,3232.5101042642927,228.95996704101563,3511.782743673852,643.6799560546875,watchphone
Drone_020.mp4#t=168.833333,3169.169546626055,203.03997802734372,3425.409735238988,626.4000000000002,watchphone
Drone_020.mp4#t=168.666667,3125.9830424086217,180.0,3390.8606197282093,609.1200439453125,watchphone
Drone_020.mp4#t=168.666667,2789.1283973758195,0.0,2973.3910789597,384.4800109863281,block25
Drone_020.mp4#t=168.5,3125.9830424086217,159.83997802734376,3379.3439550140583,588.9600219726562,watchphone
Drone_020.mp4#t=168.5,2760.3373945641993,0.0,3005.06091846298,335.5199890136719,block50
Drone_020.mp4#t=168.333333,3120.224929709466,133.91998901367188,3367.8277296157453,577.4399780273437,watchphone
Drone_020.mp4#t=168.333333,2797.7657860824743,0.0,3002.182081771321,321.1199890136719,block50
Drone_020.mp4#t=168.166667,3125.9830424086217,122.4,3370.706566307404,568.8000000000002,watchphone
Drone_020.mp4#t=168.166667,2846.7104029990633,0.0,2999.302805763824,312.4800109863281,block50
Drone_020.mp4#t=168,3125.9830424086217,102.23997802734377,3387.981343720712,540.0,watchphone
Drone_020.mp4#t=168,2840.952290299906,0.0,2993.5446930646667,254.88001098632813,block75
Drone_020.mp4#t=167.833333,3128.86231841612,87.83997802734375,3382.223231021556,531.3600219726562,watchphone
Drone_020.mp4#t=167.833333,2849.589459348641,0.0,2999.302805763824,205.91998901367188,block75
Drone_020.mp4#t=167.666667,2852.4687353561385,0.0,2984.907304358013,188.63997802734372,block75
Drone_020.mp4#t=167.5,2823.6777325445173,0.0,2961.874414245549,145.43997802734376,block75
Drone_020.mp4#t=167.333333,2774.732895970009,0.0,2892.776183223993,113.75996704101564,block75
Drone_020.mp4#t=167.166667,2708.513721298032,0.0,2812.161287488285,96.48001098632812,block75
Drone_020.mp4#t=167,2645.173383317713,0.0,2720.0299466963447,73.43997802734377,block75
Drone_020.mp4#t=166.666667,2763.216450913777,0.0,2976.269915651359,413.2800109863282,watchphone
Drone_020.mp4#t=166.5,2771.853839620432,0.0,2922.286785379569,388.8,walk
Drone_020.mp4#t=166.5,2771.853839620432,0.0,2922.286785379569,388.8,block25
Drone_020.mp4#t=166.333333,2766.0957269212745,0.0,2922.286785379569,381.6,walk
Drone_020.mp4#t=166.333333,2766.0957269212745,0.0,2922.286785379569,381.6,block25
Drone_020.mp4#t=166.166667,2734.425448102156,0.0,2915.0890346766632,367.2,walk
Drone_020.mp4#t=166.166667,2734.425448102156,0.0,2915.0890346766632,367.2,block25
Drone_020.mp4#t=166,2766.0957269212745,0.0,2911.490159325211,360.0,walk
Drone_020.mp4#t=166,2766.0957269212745,0.0,2911.490159325211,360.0,block50
Drone_020.mp4#t=165.833333,2763.2164509137788,0.0,2907.8912839737577,324.0,walk
Drone_020.mp4#t=165.833333,2763.2164509137788,0.0,2907.8912839737577,324.0,block50
Drone_020.mp4#t=165.666667,2748.820949507967,0.0,2911.490159325211,306.0,walk
Drone_020.mp4#t=165.666667,2748.820949507967,0.0,2911.490159325211,306.0,block50
Drone_020.mp4#t=165.5,2745.941893158388,0.0,2893.4957825679467,309.6,walk
Drone_020.mp4#t=165.5,2745.941893158388,0.0,2893.4957825679467,309.6,block50
Drone_020.mp4#t=165.333333,2734.425448102156,0.0,2915.0890346766632,320.4000000000001,walk
Drone_020.mp4#t=165.333333,2734.425448102156,0.0,2915.0890346766632,320.4000000000001,block50
Drone_020.mp4#t=165.166667,2702.7553889409564,0.0,2918.6879100281158,324.0,walk
Drone_020.mp4#t=165.166667,2702.7553889409564,0.0,2918.6879100281158,324.0,block50
Drone_020.mp4#t=165,2717.1508903467666,0.0,2922.286785379569,320.4000000000001,walk
Drone_020.mp4#t=165,2717.1508903467666,0.0,2922.286785379569,320.4000000000001,block25
Drone_020.mp4#t=164.833333,2751.7002255154644,0.0,2921.567186035614,334.8,walk
Drone_020.mp4#t=164.666667,2768.974783270853,0.0,2893.4957825679467,385.2,walk
Drone_020.mp4#t=163.333333,2754.579281865042,36.0,2895.6550199156513,401.7599670410156,watchphone
Drone_020.mp4#t=163.166667,2745.941893158388,47.51998901367188,2915.809073336457,424.8,watchphone
Drone_020.mp4#t=163,2757.4583382146197,96.48001098632812,2898.534295923149,462.2399780273437,watchphone
Drone_020.mp4#t=162.833333,2754.579281865042,136.8,2918.6879100281158,488.16002197265635,watchphone
Drone_020.mp4#t=162.666667,2745.941893158388,177.11998901367187,2898.534295923149,519.8399780273437,watchphone
Drone_020.mp4#t=162.5,2740.1837804592315,211.6800109863281,2901.413571930647,551.5200439453125,watchphone
Drone_020.mp4#t=162.333333,2737.304724109653,254.88001098632813,2884.1387945173383,571.6799560546875,watchphone
Drone_020.mp4#t=162.166667,2737.304724109653,269.28001098632814,2887.017850866917,614.8799560546875,watchphone
Drone_020.mp4#t=162,2743.0628368088096,315.35996704101564,2875.501405810684,623.5200439453125,watchphone
Drone_020.mp4#t=161.833333,2725.788279053421,295.2,2881.25973816776,623.5200439453125,watchphone
Drone_020.mp4#t=161.666667,2731.5463917525767,292.3199890136719,2887.0178508669164,606.2399780273438,stand
Drone_020.mp4#t=161.666667,2731.5463917525767,292.3199890136719,2887.0178508669164,606.2399780273438,watchphone
Drone_020.mp4#t=161.5,2720.0299466963447,286.5599670410156,2887.0178508669164,591.8399780273437,stand
Drone_020.mp4#t=161.5,2720.0299466963447,286.5599670410156,2887.0178508669164,591.8399780273437,watchphone
Drone_020.mp4#t=161.333333,2711.3927776476103,266.40000000000003,2866.8642367619486,617.7600219726562,watchphone
Drone_020.mp4#t=160.333333,615.407685098407,0.0,678.7479132497658,47.15996704101564,walk
Drone_020.mp4#t=160.333333,615.407685098407,0.0,678.7479132497658,47.15996704101564,block75
Drone_020.mp4#t=160.333333,664.352411843955,0.0,739.2089752225868,47.15996704101561,walk
Drone_020.mp4#t=160.333333,664.352411843955,0.0,739.2089752225868,47.15996704101561,block75
Drone_020.mp4#t=160.166667,589.4958484653232,0.0,690.264358305998,55.8,walk
Drone_020.mp4#t=160.166667,589.4958484653232,0.0,690.264358305998,55.8,block75
Drone_020.mp4#t=160.166667,667.2314681935334,0.0,777.357075913777,58.6799560546875,walk
Drone_020.mp4#t=160.166667,667.2314681935334,0.0,777.357075913777,58.6799560546875,block75
Drone_020.mp4#t=160,2627.8988255623244,444.9599670410157,2751.700225515464,747.3600219726562,watchphone
Drone_020.mp4#t=160,615.4076850984068,0.0,693.1434146555765,110.51998901367188,walk
Drone_020.mp4#t=160,615.4076850984068,0.0,693.1434146555765,110.51998901367188,block75
Drone_020.mp4#t=160,672.9896907216496,0.0,773.7582005623242,97.2,walk
Drone_020.mp4#t=160,672.9896907216496,0.0,773.7582005623242,97.2,block75
Drone_020.mp4#t=159.833333,2630.7778819119026,482.4,2766.0957269212745,776.1600219726563,watchphone
Drone_020.mp4#t=159.833333,719.7750702905342,0.0,776.6373667408624,113.75996704101566,walk
Drone_020.mp4#t=159.833333,719.7750702905342,0.0,776.6373667408624,113.75996704101566,block50
Drone_020.mp4#t=159.833333,635.5614090323336,0.0,713.2971385895032,102.23997802734377,block50
Drone_020.mp4#t=159.666667,2613.503324156513,491.03997802734375,2771.853839620431,799.2,watchphone
Drone_020.mp4#t=159.666667,701.780693533271,7.2,793.9119244962512,122.4,walk
Drone_020.mp4#t=159.666667,701.780693533271,7.2,793.9119244962512,122.4,block50
Drone_020.mp4#t=159.666667,638.4404653819117,0.0,713.2971385895032,113.75996704101564,block50
Drone_020.mp4#t=159.5,2633.656938261481,537.1200439453125,2768.974783270853,816.4799560546877,watchphone
Drone_020.mp4#t=159.5,710.4179724109653,0.0,819.8238709582943,131.03997802734378,block50
Drone_020.mp4#t=159.5,652.8359667877227,0.0,719.0553611176193,131.03997802734378,block50
Drone_020.mp4#t=159.333333,2639.4152706185573,542.8799560546877,2754.5792818650425,842.4000000000002,watchphone
Drone_020.mp4#t=159.333333,719.0553611176193,0.0,837.0984287136833,147.6,walk
Drone_020.mp4#t=159.333333,719.0553611176193,0.0,837.0984287136833,147.6,block25
Drone_020.mp4#t=159.333333,629.8031865042175,0.0,762.2418653350516,148.31998901367191,block25
Drone_020.mp4#t=159.166667,2630.7778819119026,560.1600219726563,2751.700225515464,856.8000000000002,watchphone
Drone_020.mp4#t=159.166667,727.6926399953139,0.0,851.4939301194937,136.8,block25
Drone_020.mp4#t=159.166667,664.352411843955,0.0,733.4508625234301,133.91998901367188,block25
Drone_020.mp4#t=159,2639.4152706185573,577.4399780273437,2745.941893158388,868.3200439453125,watchphone
Drone_020.mp4#t=158.833333,2639.4152706185573,591.8399780273437,2754.5792818650425,885.6000000000001,walk
Drone_020.mp4#t=158.833333,2639.4152706185573,591.8399780273437,2754.5792818650425,885.6000000000001,watchphone
Drone_020.mp4#t=158.666667,2633.656938261481,603.3600219726562,2760.3373945641993,894.2399780273438,walk
Drone_020.mp4#t=158.666667,2288.164904522024,2066.039923095703,2449.394695993439,2160.0,riding
Drone_020.mp4#t=158.666667,2288.164904522024,2066.039923095703,2449.394695993439,2160.0,block75
Drone_020.mp4#t=158.5,2627.8988255623244,620.6399780273438,2748.8209495079664,902.8799560546877,walk
Drone_020.mp4#t=158.5,2316.955907333646,2005.9199340820312,2472.427366447985,2160.0,block50
Drone_020.mp4#t=158.333333,2627.8988255623244,649.4399780273437,2748.8209495079664,923.0399780273438,walk
Drone_020.mp4#t=158.333333,2031.9251552249295,2063.5199340820313,2216.187397492971,2160.0,block75
Drone_020.mp4#t=145.333333,2284.5660291705717,1180.8000000000004,2468.828491096533,1572.4800659179693,stand
Drone_020.mp4#t=145.333333,2284.5660291705717,1180.8000000000004,2468.828491096533,1572.4800659179693,watchphone
Drone_020.mp4#t=158.166667,2610.624267806935,666.7200439453127,2751.700225515464,946.0799560546876,walk
Drone_020.mp4#t=158.166667,2054.9578256794753,2000.1600219726565,2221.945729850047,2160.0,block50
Drone_020.mp4#t=158,2619.2614368556697,681.1200439453125,2748.8209495079664,957.6,walk
Drone_020.mp4#t=157.833333,2613.503324156513,692.6399780273438,2743.0628368088096,977.7600219726562,walk
Drone_020.mp4#t=157.666667,2616.382380506092,707.0399780273438,2728.667335402999,980.6399780273438,walk
Drone_020.mp4#t=157.666667,2388.9334143626998,1654.5600219726566,2515.613870665417,1884.9600219726565,riding
Drone_020.mp4#t=157.666667,857.2521526476103,53.280010986328136,966.6579413659796,205.2,walk
Drone_020.mp4#t=157.166667,2625.019769212746,712.8000000000002,2735.1452671040297,986.4000000000003,walk
Drone_020.mp4#t=157,2610.624267806935,701.2799560546875,2734.4254481021553,997.9200439453124,walk
Drone_020.mp4#t=157,910.5154639175256,47.51998901367188,989.6907216494847,208.80000000000004,walk
Drone_020.mp4#t=157,842.1368322399251,30.23997802734375,917.7132146204312,205.91998901367188,walk
Drone_020.mp4#t=156.833333,2604.8659354498595,718.5600219726563,2734.425448102156,997.9200439453124,walk
Drone_020.mp4#t=156.666667,2622.140712863168,730.0799560546875,2740.1837804592315,1015.2,walk
Drone_020.mp4#t=156.666667,2420.603693181818,1265.7600219726562,2538.6467607778823,1450.0800659179688,riding
Drone_020.mp4#t=156.5,2636.5362142689787,732.9600219726562,2751.700225515464,1009.4399780273437,walk
Drone_020.mp4#t=156.333333,2636.5362142689787,730.0799560546875,2760.337394564199,1006.5600219726564,walk
Drone_020.mp4#t=156.166667,2636.5362142689787,753.1200439453125,2766.0957269212745,1026.720043945313,walk
Drone_020.mp4#t=156.166667,891.8013779873477,7.2,986.8116652999063,180.0,stand
Drone_020.mp4#t=156,2650.9317156747893,730.0799560546875,2771.853839620431,1020.9600219726562,walk
Drone_020.mp4#t=155.833333,2648.0524396672918,724.3200439453125,2774.732895970009,1012.3200439453124,walk
Drone_020.mp4#t=155.833333,2495.46025656045,923.0399780273438,2599.1078227507032,1110.2399780273438,riding
Drone_020.mp4#t=155.833333,960.8997188378634,0.0,1044.3936709231489,136.8,block25
Drone_020.mp4#t=155.833333,903.3177132146203,0.0,992.5698878280223,139.68001098632814,block25
Drone_020.mp4#t=155.666667,2659.5688847235238,695.5200439453125,2774.732895970009,980.6399780273438,walk
Drone_020.mp4#t=155.666667,975.2952202436737,0.0,1093.3382878397376,144.0,walk
Drone_020.mp4#t=155.666667,975.2952202436737,0.0,1093.3382878397376,144.0,block25
Drone_020.mp4#t=155.666667,909.0759357427366,0.0,992.5698878280223,133.91998901367188,block25
Drone_020.mp4#t=155.5,2658.8490657216503,694.0799560546876,2765.3759079194015,996.4799560546877,walk
Drone_020.mp4#t=155.5,1001.207166705717,0.0,1078.9427864339266,108.0,block50
Drone_020.mp4#t=155.5,935.7075913776944,0.0,1032.877225866917,116.63997802734377,walk
Drone_020.mp4#t=155.5,935.7075913776944,0.0,1032.877225866917,116.63997802734377,block50
Drone_020.mp4#t=155.333333,2659.5688847235238,675.3600219726562,2777.6119523195875,969.1200439453123,walk
Drone_020.mp4#t=155.333333,1011.2839737582004,3.6,1064.5472850281162,93.6,walk
Drone_020.mp4#t=155.333333,1011.2839737582004,3.6,1064.5472850281162,93.6,block75
Drone_020.mp4#t=155.333333,943.6251610824742,0.0,1004.0862230552952,99.35996704101562,block75
Drone_020.mp4#t=155.166667,2673.9643861293343,649.4399780273437,2797.765786082474,951.8399780273436,walk
Drone_020.mp4#t=155.166667,996.8884723523897,0.0,1078.942786433927,54.0,walk
Drone_020.mp4#t=155.166667,996.8884723523897,0.0,1078.942786433927,54.0,block75
Drone_020.mp4#t=155.166667,940.7459949039363,0.0,1018.4817244611058,53.280010986328136,block75
Drone_020.mp4#t=155,2668.206273430178,626.4,2797.7657860824743,934.5600219726563,walk
Drone_020.mp4#t=154.833333,2679.7227184864105,632.1600219726563,2803.52389878163,914.4,walk
Drone_020.mp4#t=154.666667,2676.843442478913,591.8399780273437,2806.402955131209,923.0399780273438,walk
Drone_020.mp4#t=154.5,2688.359887535145,583.2,2809.282231138707,879.8399780273437,walk
Drone_020.mp4#t=154.5,2443.6363636363635,545.3999450683593,2544.404873477038,833.3999450683593,walk
Drone_020.mp4#t=154.333333,2691.2389438847235,557.2799560546875,2815.040343837863,876.9600219726562,walk
Drone_020.mp4#t=154.166667,2685.4808311855672,528.4799560546875,2823.6777325445173,842.4,walk
Drone_020.mp4#t=154.166667,2596.228766401125,269.28001098632814,2685.4808311855672,444.9599670410156,riding
Drone_020.mp4#t=154,2694.118219892221,508.3200439453125,2817.9194001874407,833.7600219726562,walk
Drone_020.mp4#t=153.833333,2676.843442478913,488.1600219726562,2826.556788894096,830.8799560546875,walk
Drone_020.mp4#t=153.666667,2685.4808311855672,468.0,2823.6777325445173,793.4399780273437,walk
Drone_020.mp4#t=153.5,2668.206273430178,456.4799560546875,2843.8313466494847,796.3200439453127,walk
Drone_020.mp4#t=153.333333,2676.843442478913,468.0,2817.9194001874416,796.3200439453127,walk
Drone_020.mp4#t=153.166667,2676.843442478913,479.5200439453125,2829.4358452436736,822.2399780273438,walk
Drone_020.mp4#t=153,2668.206273430178,465.1200439453125,2812.161287488285,830.8799560546875,walk
Drone_020.mp4#t=152.833333,2671.0853297797557,450.7200439453125,2812.161287488285,804.9600219726562,walk
Drone_020.mp4#t=152.666667,2673.9643861293343,424.8,2809.2822311387067,793.4399780273437,walk
Drone_020.mp4#t=152.5,2691.2389438847235,413.2800109863282,2835.1939579428304,764.6399780273438,walk
Drone_020.mp4#t=152.333333,2688.359887535145,410.4,2838.0732339503284,787.6799560546875,walk
Drone_020.mp4#t=152.333333,2518.492927014995,0.0,2668.206273430178,277.9199890136719,block25
Drone_020.mp4#t=152.166667,2696.997276241799,424.8,2835.1939579428304,787.6799560546875,walk
Drone_020.mp4#t=152.166667,2547.283929826617,0.0,2671.0853297797557,200.1599670410156,block25
Drone_020.mp4#t=152,2665.3272170806,410.4,2835.1939579428304,784.8000000000002,walk
Drone_020.mp4#t=152,2550.1632058341143,0.0,2673.9643861293343,194.4,block50
Drone_020.mp4#t=151.833333,2668.206273430178,442.0800109863282,2823.6777325445173,790.5600219726563,walk
Drone_020.mp4#t=151.833333,2576.074932638238,0.0,2694.118219892221,180.0,block50
Drone_020.mp4#t=151.666667,2656.6898283739456,427.6800109863281,2815.040343837863,839.5200439453125,walk
Drone_020.mp4#t=151.666667,2550.1632058341143,0.0,2685.4808311855672,165.6,block50
Drone_020.mp4#t=151.5,2665.3272170806,459.36002197265634,2829.4358452436736,848.1600219726563,walk
Drone_020.mp4#t=151.5,2604.8659354498595,0.0,2705.634445290534,128.15996704101562,block75
Drone_020.mp4#t=151.333333,2633.656938261481,473.76002197265626,2809.282231138707,842.4000000000002,walk
Drone_020.mp4#t=151.333333,2587.5913776944703,0.0,2714.2718339971884,110.88001098632813,block75
Drone_020.mp4#t=151.166667,2619.2614368556697,470.8799560546875,2786.2493410262423,876.9600219726562,walk
Drone_020.mp4#t=151.166667,2524.2512593720708,0.0,2665.3272170806,90.71998901367188,block75
Drone_020.mp4#t=151,2601.986879100281,499.6799560546875,2789.1283973758195,905.7600219726562,walk
Drone_020.mp4#t=151,2604.8659354498595,0.0,2679.7227184864105,70.55996704101562,block75
Drone_020.mp4#t=150.833333,2601.986879100281,499.6799560546875,2789.1283973758195,905.7600219726562,walk
Drone_020.mp4#t=150.666667,2573.1958762886597,550.0799560546875,2760.3373945641993,956.1600219726564,walk
Drone_020.mp4#t=150.5,2558.800374882849,589.6799560546875,2745.941893158388,995.7600219726562,walk
Drone_020.mp4#t=150.333333,2558.800374882849,600.4799560546875,2745.941893158388,1006.5600219726563,walk
Drone_020.mp4#t=150.166667,2544.4048734770386,618.4799560546875,2731.5463917525776,1024.5600219726562,walk
Drone_020.mp4#t=150,2548.003748828491,643.6799560546875,2735.14526710403,1049.7600219726562,walk
Drone_020.mp4#t=149.833333,2537.207122774133,668.8799560546877,2724.348641049672,1074.9600219726562,walk
Drone_020.mp4#t=149.666667,2558.800374882849,675.3600219726562,2705.634445290534,1072.8,walk
Drone_020.mp4#t=149.5,2553.0422621836924,718.5600219726563,2714.271833997188,1087.2,walk
Drone_020.mp4#t=149.333333,2518.492927014995,724.3200439453125,2699.876332591377,1124.6399780273437,walk
Drone_020.mp4#t=149.166667,2512.734814315839,747.3600219726562,2720.0299466963447,1153.4399780273438,walk
Drone_020.mp4#t=149,2530.0093720712275,767.5200439453125,2705.634445290534,1156.3200439453126,walk
Drone_020.mp4#t=148.833333,2541.52581712746,779.0399780273438,2702.7553889409555,1162.0799560546875,walk
Drone_020.mp4#t=148.666667,2547.283929826617,790.5600219726563,2711.3927776476103,1205.2799560546875,walk
Drone_020.mp4#t=148.5,2515.613870665417,796.3200439453125,2711.3927776476103,1202.4,walk
Drone_020.mp4#t=148.333333,2521.372203022493,813.6,2714.2718339971884,1202.4,walk
Drone_020.mp4#t=148.166667,2495.46025656045,839.5200439453125,2691.2389438847235,1251.3600219726566,walk
Drone_020.mp4#t=148.166667,2495.46025656045,839.5200439453125,2691.2389438847235,1251.3600219726566,watchphone
Drone_020.mp4#t=148,2478.185698805061,868.3200439453125,2656.6898283739456,1291.6799560546874,walk
Drone_020.mp4#t=148,2478.185698805061,868.3200439453125,2656.6898283739456,1291.6799560546874,watchphone
Drone_020.mp4#t=147.833333,2475.3064227975633,876.9600219726562,2627.8988255623244,1283.0399780273438,walk
Drone_020.mp4#t=147.833333,2475.3064227975633,876.9600219726562,2627.8988255623244,1283.0399780273438,watchphone
Drone_020.mp4#t=147.666667,2466.6692537488284,897.1200439453125,2636.5362142689787,1288.8000000000004,walk
Drone_020.mp4#t=147.666667,2466.6692537488284,897.1200439453125,2636.5362142689787,1288.8000000000004,watchphone
Drone_020.mp4#t=147.5,2449.39469599344,931.6799560546876,2622.140712863168,1366.5600219726562,walk
Drone_020.mp4#t=147.5,2449.39469599344,931.6799560546876,2622.140712863168,1366.5600219726562,watchphone
Drone_020.mp4#t=147.333333,2432.119918580131,957.6,2604.865935449859,1418.4001098632812,watchphone
Drone_020.mp4#t=147.166667,2394.691746719775,995.0399780273438,2604.8659354498595,1412.6399780273434,watchphone
Drone_020.mp4#t=147,2368.779800257732,1032.4799560546876,2590.4704340440485,1470.2399780273438,watchphone
Drone_020.mp4#t=146.833333,2345.746910145267,1058.4,2564.558707239925,1510.5600219726566,watchphone
Drone_020.mp4#t=146.666667,2328.4723523898783,1087.2,2555.921318533271,1510.5600219726566,watchphone
Drone_020.mp4#t=146.5,2314.0768509840673,1116.0,2527.130315721649,1530.7199340820312,watchphone
Drone_020.mp4#t=146.333333,2331.3514087394565,1130.4,2515.613870665417,1522.0800659179688,watchphone
Drone_020.mp4#t=146.166667,2291.763779873477,1137.6,2476.0262417994377,1529.2800659179688,watchphone
Drone_020.mp4#t=146,2280.96715381912,1148.4000000000005,2465.22961574508,1540.080065917969,watchphone
Drone_020.mp4#t=145.833333,2270.1705277647616,1166.4000000000005,2454.432989690722,1558.080065917969,watchphone
Drone_020.mp4#t=145.666667,2277.3682784676666,1177.2000000000005,2461.630740393627,1568.8800659179694,stand
Drone_020.mp4#t=145.666667,2277.3682784676666,1177.2000000000005,2461.630740393627,1568.8800659179694,watchphone
Drone_020.mp4#t=145.5,2288.164904522025,1180.8000000000004,2472.427366447985,1572.4800659179693,stand
Drone_020.mp4#t=145.5,2288.164904522025,1180.8000000000004,2472.427366447985,1572.4800659179693,watchphone
Drone_020.mp4#t=145.166667,2280.96715381912,1177.2000000000005,2465.22961574508,1568.8800659179694,stand
Drone_020.mp4#t=145.166667,2280.96715381912,1177.2000000000005,2465.22961574508,1568.8800659179694,watchphone
Drone_020.mp4#t=145,2284.5660291705717,1177.2000000000005,2468.828491096533,1568.8800659179694,stand
Drone_020.mp4#t=145,2284.5660291705717,1177.2000000000005,2468.828491096533,1568.8800659179694,watchphone
Drone_020.mp4#t=144.833333,2288.164904522025,1173.6,2472.427366447985,1565.2800659179688,stand
